"wcTM9yH825","What is the best way to answer if an interviewer asks about salary expectation to a fresher?","Being a fresher, every company expects you to be smart, intelligent and good
When a HR ask you about your expectations in terms of CTC, you should not say
You can answer something like as per company standard or market
When HR ask you about your expectations, answer should be - “Well my
Like most people say “I am expecting 50k per month in hand, because you have mentioned in the job profile”.
First of all, try to get estimate of how much the company offers to freshers.
Company will tell you that, they can’t offer your expected amount
But do ask him about the HR practices in the Company.
Ask them whether you could meet freshers who joined the Company 2
I think **What is the best way to answer if an interviewer asks about salary
The question is What should be the answer if an interviewer asks about salary
you would be fine with Salary as per company’s policy for fresher
all of these platform provide best packages jobs in top **MNCs** company.
not good enough.” >> Best answer is **Company Policy.** But if you expect more"
"w5a7ct6432","What do I need to prepare for the TCS campus recruitment?","interview part-
*  **Be ready with your project details.Questions like ""what was your role in project"" ""why did you used xyz software for this"" ...you may be asked to write the codes for your project.**
interviews**.
your interview.** You should not say things like ‘I am not sure’/ ‘I will try’
interviewed.
following if you are going for a technical interview (1) Company’s exact name
the job for which you are being interviewed.
If you are a **directionless person** then your interviewer may not like it.
the interviewer would like you to be with the company for a long period and
after 1–2 years and so interviewers would like you to be with the company for
If you do this much, then you will do well in your interviews.
(1) ‘How to Get Selected in a Job Interview?’
2)For technical interview make sure you know each and every word written in
*  **Coding round (1 question):** Here you’ll be asked to code a program to test your logical and programming skills.
Prepare for basic questions like short-term goals, long-term goals, fields  & technologies you’ll like to work in.
Things I liked about the interview process of TCS (Mumbai)
Be ready to answer cliched questions like"
"wh3liRod25","In an interview I was asked ""you are from engineering background, why do you want to join marketing or sales?"" How could I answer this question?","like marketing or sales,we have the desired knowledge and willingness for
MARKETING.
role to IT Sales and Marketing, after a BE in IT.
In case you are looking at sales and marketing in the same field as your
technology and hence moving to Marketing and Sales.
In case you are well versed with technology sales and marketing, you
engineering to sales and marketing.
So in sales and marketing we as an engineer can not only solve problems whose
of sales and marketing area is covered there as it requires predictions and
While I may have done engineering, deep down I have always felt like interacting with people, making proposals and convincing them .
They have an analytical mind which can translating to any marketing or a sales pitch.
Why should someone hire you in a marketing/sales role when they have
marketing/sales.
For that, you must be really interested in marketing and sales and must have a
If you are appearing for marketing and sales interviews, you should be aware
Long story short, you must demonstrate skills in marketing and sales apart
from leadership and analytical skills to crack marketing and sales interviews
To build these skills, you can follow marketing and sales"
"wdiForfO33","How do I ask the HR person by mail whether I am selected or not after a few days of interview?","well, you may like to write a soft, gentle mail to the recruiter (without
desire for knowing about the outcome of the interview.
If you had received Interview call letter through mail for attending the
interview.
After few days of interview reply on the same mail asking ""Hey,
sending something like this after my interviews.
Mail the HR again telling them that you had a great interview with them and
part of the company.
The HR will get back to you after you send them this mail if you're in or out
This mail is
enjoyed your interviews thus far and would like to know if they had any
interest in the role and company.
This shows your interest in the role/company
How far along are you in the interview process?
someone you just interviewed with or someone who has told you they will be
walking you through the interview process?
time and that you are interested in the role and company.
really mention that you are interested in what the company is doing.
HR and hiring teams like to know people are interested
the company that you might have missed before the interview and mention them"
"wS04oRh324","What are the best responses to ""do you have any questions for me"" at the end of an interview?","I made it a habit to always ask questions to the interviewer.
you a question "".**
interviewers have finished asking you the questions that they had during the
your questions have been addressed or answered in the interview.
not more than 5.** Asking the interviewer too many questions can be a tight-
having back-up questions.
Some good questions to ask at the end of an interview include the following:
interview-questions-answers-and-examples/)
Having well thought out questions to ask during your interview is part of the
three prepared questions for your interviewer(s).
Fake questions do you or the interviewer no
**This is probably the only answer which is a question to the interviewer**.
This for sure is one of the last questions from an interviewer, unless the
**Here are some questions NOT TO ASK** :
1. Make sure you do not ask any questions which has been covered during the interview
**Job Interview Questions You SHOULD Ask**
interview-questions) are:
One of the greatest questions you can ask in a job interview is “what do you
you have any questions.
If the interviewer gives you an opportunity to ask questions, take it.
I usually ask this question when interviewing/hiring, but I do so out of a"
"wHFCh1Ov24","What are some of the best interview puzzles?","The king tells them that the first prince to deduce the color of his hat
You see 2 white hats on the other prince's heads.
two princes would see one black hat and one white hat.
disadvantage if you were the only prince wearing a black hat.
princes to deduce he was wearing a white hat.
If an intelligent prince saw a white hat and a black hat, he would eventually
prince seeing two black hats would instantly know he was wearing a white hat.
Therefore if a prince can see one black hat, he can work out he is wearing
all 3 jars correctly.**](http://epicworld.co.in/apple-interview-puzzle-
other?**](http://epicworld.co.in/microsoft-interview-question-3-bugs-puzzle/)
white hats on the other prince's heads.
Case 1: There are 2 black hats and 1 white hat on the princes' heads.
case, the prince wearing the white hat can see that the other two princes have
Case 2: There is 1 black hat and 2 white hats on the princes' heads.
case, any prince wearing the white hat (Prince A) can see that one other
prince is wearing a white hat (Prince B), while the third is wearing a black
prince with the white hat (Prince B) would immediately have guessed the color
100 hat puzzle"
"wgThgFiv24","If an interviewer asks me what I am expecting as my salary, what should I answer?","You should never state your desired salary in the beginning of the negotiation because you don’t know the value of the position until you know what they are offering.
You would be guessing at the value of their offer and this puts you at a disadvantage in negotiating and it leaves money on the table because you created a salary range without the complete details of the position.
Much of these are not know when you begin negotiations, the employer has to share that with you first, before you can accurate create your salary requirement.
For example, if the employer knows your value, they may start discussing higher salary options before you ask.
negotiate well and get the best salary offer.
range of the salary for the position at similar companies.
Leaving salary negotiations for last can
1.  **Aim Higher -** Once you know the average salary range for a position, consider padding your expectations.
Salary negotiations are THE most important part of interview process and your
**Why interviewers ask for your current and desired salary**
salary negotiation.
salary.
would add to their company and offer you a consummate salary.
**This forces them to name the first salary in the negotiation**"
"w1dND9PB25","What is the best answer to “Why do you want to join this company”?","Most people tend to focus on the company in question and talk about how they
As a result I believe your company is one that is really going places and
want to deliver top quality work and thus be part of a company I can be proud
It's a great privilege for me to work in a reputed company like yours and you
that you think the company is an awesome one to work for.
Something like, “This company is
this work and it seems like your company does, too.” Put your admiration for
1. First and foremost, is the organisation or company contributing to making this world a better, sustainable and a united place.
The company or organisation might be serving the interest of a small group of people, which is fine as long as it is not against the well-being of any other group or the environment.
2. The second most important thing is the working culture of the company itself.
Does the company make effort to help their employees have a healthy work/family balance, specially for women?
3. The third most important thing is, can I make a meaningful contribution to the work the company is doing?"
"wh4Z292r24","What is the best interview question you have ever used or heard?","personal favorite questions to ask in interviews while initially recruiting
Well after few EVERY INTERVIEW questions, one of the panel member,say I, shot
**Interviewer** : a few other questions..
These are a Few questions asked in HR interview.
Interviewer said ""I shall either ask you ten easy questions or one really
""How"" the interviewer asked,
questions and their answers.
interviews question and their Answer ,who just surprised me.
Its my Favorite question and the answer of this shows the candidate’s
_In Personal interview Selection of BANks,SSC,or UPSC ,such question are
I feel the best interview questions are those
The candidate was interviewing for a PM role in a customer facing team where he would have a lot of direct interactions and face time with the customers.
2. A lot of folks want to know what would be a good way to answer such a question.
has luck played a role in your life?” It’s tricky because candidates want to
It’s a question that I often ask of persons who I interview.
** _Why does this interview question work so well?_**
the interview last.
the interview?
As with most interview questions, **_how_** **you answer it matters more than"
"weGLSazg24","What is the best interview question ever?","Like any other interview, it started with ‘tell about yourself’ and the
Don't know about best but these are some good interview questions
know that this question was asked to my 4 friends in which 2 turned back and
**Interviewer** asked, 'Why?’
**Interviewer:** “ _Why you want to join this company?”_
.Example, None of the interviewer asked me _“How much salary I want?” etc._
**5.** This one was asked in the **IIM A** interview to one of my friends
**Interviewer :** I’ll ask you one question , give me the answer.
I learned about this story simply by asking my favorite interview question:
after a long interview ……he finally asked me **“Do you want to ask me
interviewer was leaving room i smiled at him asked him **”why sir?…why you
Solution: Sir let's assume the 5 pirates are: A, B, C, D and E.
My first Interview
One of the IT companies was conducting an interview at our college.
the puzzles were asked in the interview by that firm.(Thanks to google).He
interview .
**Interviewer-** So you want to ask me anything?
**Interviewer-** What you want to ask me?(In full mood)
Interview continued but now technical questions were asked that were boring.
I: Interviewer, Me: Me"
"wpSMPscG24","How did you crack the software engineering interview at Google, Facebook, or Amazon?","Interview](https://www.amazon.com/Cracking-Coding-Interview-Programming-
before the interview doing practice problems.
1. [Cracking the Coding Interview](https://www.amazon.com/Cracking-Coding-Interview-Programming-Questions/dp/0984782850/ref=pd_lpo_sbs_14_img_0?_encoding=UTF8&psc=1&refRID=NZJ8BBZA030B3TDP5TC1)\- a great starter book with all the major concepts and practice problems ranging in difficulty
4. [CodeLab](https://codelab.interviewbit.com/) \- Facebook’s interview prep site — has timed practice tests
6. [Glassdoor](https://www.glassdoor.com/index.htm) \- has company-specific interview questions and reviews
I bought [CRACKING the CODING INTERVIEW](http://www.crackingthecodinginterview.com/) and casually did problems on [HackerRank](http://hackerank.com) and [LeetCode](http://leetcode.com)
6. About a month before and during my interviews I did a [LeetCode](http://leetcode.com) problem everyday, and once a week I practiced white board coding with someone else (who knows how to code).
Here’s a link for [**Classic Algorithms**](https://github.com/karan/Projects#classic-algorithms) **and**[ **Data Structures**](https://github.com/karan/Projects#data-structures) with projects to help you level up those skills and get interview ready.
7. You’re interviewer wants to see **3 key things in your code.** It should run fast, not take up more memory than it needs to and is stable and easy to maintain.
I’m sure there are 100 other answers on Quora alone that mention [Cracking the Coding Interview](https://www.amazon.com/Cracking-Coding-Interview-Programming-Questions/dp/0984782850/ref=pd_lpo_sbs_14_img_0?_encoding=UTF8&psc=1&refRID=KZJ4FK4YBNC4MB19DQEG) but I’m going to do it one more time because it’s just that good.
You will likely have at least one culture fit interview wherein they’ll ask you about previous experiences, projects you worked on and and people you collaborated with."
"wviFmemr32","What is the most bizarre, toughest, or oddest question you have been asked in a job interview?","Please don't giggle in front of the interviewer when he/she asks you you some
Shocking thing was that my personal interview was conducted by two officers,
**Most Shocking Question Asked During SSB Interview.**
except for those giving interview for an entry after 10+2, should not say
NO, if he asks why then you can say that I have not yet felt anything like
You can say that I was not prepared well Sir in (say a particular thing) like
But Suddenly one of the interviewer asked me:
round of Interview.
This is was a scenario in an interview.
Interviewer: What are the three steps to put an elephant into a fridge?
Interviewer: What are the four steps to put a deer into the fridge?
Interviewer: Last question.
Interviewer: No!
Interviewer: How you came to know about us and why you want to join us?
Interviewer: (shocked!) who all are the people you know professionally working
Interviewer: What does your husband do?
Interviewer: OMG!!
My interview at Credit Suisse, **last question:**
Unfortunately, the guards don’t know which one of the bottles is poisoned.
_This is how my interview proceeded_ -:
And now I was dealing with all such questions smartly and Interviewer looked"
"w7VERu8k25","I have my SSB interviews (Indian Army) after 15 days. How can I prepare for them?","2. Make yourself aware of the 5 days procedure at SSB.
Practice reasoning to clear the OIR test held on the very first day.
Here are some ways in which you can prepare for SSB, without any coaching
*  **Improve your speaking skills** : You definitely need to speak many times in the course of interview.
You need to prepare atleast two lectures every day, just pick random topics, read about them in afternoon, then in evening prepare for 3 minutes and speak for three minutes.
*  **Physical fitness** : SSB’s demand a long and tiring day for a continuous period.
There are a lot of questions I am asked around preparation for SSB.
everyone at the SSB that you have come prepared and you are giving the right
reaction in 30 secs.** Apps and SSB guide would help here.
Before going for the SSB, you should have
The SSB preparation doesn't have a time frame.
can be said that SSB preparation can be done in 14 days only.
Everything regarding SSB.
the interview you must be yourself and for the screening test you can prepare
that there might be times during the interview when you may not know the"
"wlJ3evPx33","I have my Deloitte GD and interview rounds tomorrow. It is for the position of Business Technology Analyst. What do I need to know?","Based on this scenario there will be 1 base question and 3 presentation
Your group has to discuss the entire problem, prepare answers to
all the questions and be ready with charts and the presentation strategy in 20
* Offer others a chance to speak during the presentation.
* If someone is silent, politely ask him to pour in ideas into the group.
* If someone is speaking too slowly during the presentation, politely ask him to quicken his part as time is important.
I was not asked any technical question though.
Deloitte loves people who can speak in the crowd.
Deloitte-- **Ask questions or answer their questions during the PPT.** One or
Communication skills play a major role.
[Ved Prakash's answer to How should one prepare for a Deloitte group case
study plus a personal interview?](/How-should-one-prepare-for-a-Deloitte-
group-case-study-plus-a-personal-interview/answer/Ved-Prakash-71)
P.S: If you want to know about written round , refer to this answer :- [Ved
Prakash's answer to How should I prepare for deloitte Aptitude Exam?](/How-
should-I-prepare-for-deloitte-Aptitude-Exam/answer/Ved-Prakash-71)
straight to your point, take your time, think and give an answer.
Its a very good company so prepare very well.
concepts from books as they straight away ask a situation related question and"
"wUOwiWqs25","I have a reasoning test at P&G. How do I ace it?","ve taken tests in reasoning and the answers appear to be
self-evident; however, others taking the test said there were no correct
Attempt to think how reasonable person would respond to the question.
question and the possible answers: It is your first day on a job as an
in that job (would it be a good idea to question your boss’s
A few things… Those types of tests do not apply to everybody, they are looking
test like that.
take this test, give the best and right answer, don't be confused and give a
doing poorly on the test, but realize you may have a right to refuse that type
depending on you and the situation, ask for a suitable alternative test, get
an advocate to advise you what to do about the test, or just take the test and
If you do take a “psyche” test, know the results are subjective
this test?
test?
type of testing?
Go online and do some practice tests.
Google SHL, verbal reasoning and numerical reasoning tests to start off with
For some positions, After PEAK Performance Assessment, reasoning screen test
All the questions are based on reasoning logic.
2. [Practice Reasoning Test](http://downloads.pgwebtools.com/practice_reasoning_test.html)"
"wcsB4Xm625","What are some good resources for practicing round one written coding interview questions generally asked in campus recruitment for companies like Amazon, Google, Microsoft, and D.E. Shaw?","* Solve example problems from [Quantitative Aptitude for Competitive Examinations](http://www.amazon.in/gp/product/8121924987/ref=as_li_qf_sp_asin_il_tl?camp=3626&creative=24790&creativeASIN=8121924987&ie=UTF8&linkCode=as2&tag=httpssiddarth-21).
* Solve problems from [Quantitative Aptitude for Competitive Examination](http://www.amazon.in/gp/product/9351343553/ref=as_li_qf_sp_asin_il_tl?camp=3626&creative=24790&creativeASIN=9351343553&ie=UTF8&linkCode=as2&tag=httpssiddarth-21).
For this case refer [How to Prepare for Quantitative Aptitude for CAT](http://www.amazon.in/gp/product/933920512X/ref=as_li_qf_sp_asin_il_tl?camp=3626&creative=24790&creativeASIN=933920512X&ie=UTF8&linkCode=as2&tag=httpssiddarth-21).
* Solve Math aptitude problems from <http://www.indiabix.com/>.
* Solve English/reasoning aptitude problems from <http://www.indiabix.com/>.
* Solve problems from [How to prepare for Logical Reasoning for CAT](http://www.amazon.in/gp/product/9339205588/ref=as_li_qf_sp_asin_il_tl?camp=3626&creative=24790&creativeASIN=9339205588&ie=UTF8&linkCode=as2&tag=httpssiddarth-21).
* Solve problems from [Coding Interview Questions](http://www.amazon.in/gp/product/8192107515?camp=3626&creativeASIN=8192107515&ie=UTF8&linkCode=xm2&tag=httpssiddarth-21).
* Solve problems from [Cracking the Coding Interview](http://www.amazon.in/gp/product/098478280X?camp=3626&creativeASIN=098478280X&ie=UTF8&linkCode=xm2&tag=httpssiddarth-21).
* Now solve the problems in [geeksforgeeks](http://www.geeksforgeeks.org/) and [Hackerrank](https://www.hackerrank.com/) without looking into the solution.
Questions](http://www.amazon.in/gp/product/1482799014?camp=3626&creativeASIN=1482799014&ie=UTF8&linkCode=xm2&tag=httpssiddarth-21).
* Read [Database Management Systems](http://www.amazon.in/gp/product/9350381524?camp=3626&creativeASIN=9350381524&ie=UTF8&linkCode=xm2&tag=httpssiddarth-21).
* Solve C debug/output and exercise questions from [Let Us C](http://www.amazon.in/gp/product/8183331637?camp=3626&creativeASIN=8183331637&ie=UTF8&linkCode=xm2&tag=httpssiddarth-21) and [Test Your C Skills](http://www.amazon.in/gp/product/8183331181?camp=3626&creativeASIN=8183331181&ie=UTF8&linkCode=xm2&tag=httpssiddarth-21).
* Solve C questions from [It Interview Questions](http://www.amazon.in/gp/product/8192107582?camp=3626&creativeASIN=8192107582&ie=UTF8&linkCode=xm2&tag=httpssiddarth-21).
questions, coding interview shouldn't be a problem.
There are a lot of resources online about coding questions.
* [Gainlo Coding Interview Questions](http://blog.gainlo.co/index.php/category/coding-interview-questions?utm_campaign=quora&utm_medium=What+are+some+good+resources+for+practicing+round+one+written+coding+interview+questions+generally+asked+in+campus+recruitment+for+companies+like+Amazon,+Google,+Microsoft,+and+D.E.+Shaw?&utm_source=quora) – It covered a lot of questions that have been asked by top companies like Google, Uber recently with detailed analysis.
[Practice Coding Questions – The Complete Guide to Google Interview
coding-questions-complete-guide-google-interview-
preparation?utm_campaign=quora&utm_medium=What+are+some+good+resources+for+practicing+round+one+written+coding+interview+questions+generally+asked+in+campus+recruitment+for+companies+like+Amazon,+Google,+Microsoft,+and+D.E.+Shaw?&utm_source=quora),
* [Coding interview questions and analysis](http://blog.gainlo.co/?utm_campaign=quora&utm_medium=What+is+the+best+book/resource+to+prepare+for+Python+interview+questions?+\(https://www.quora.com/What-is-the-best-book-resource-to-prepare-for-Python-interview-questions\)&utm_source=quora) \- articles/tutorials about how to analyze coding interview questions
* [Gainlo](http://www.gainlo.co/?utm_campaign=quora&utm_medium=What+is+the+best+book/resource+to+prepare+for+Python+interview+questions?+\(https://www.quora.com/What-is-the-best-book-resource-to-prepare-for-Python-interview-questions\)&utm_source=quora) \- mock interview with professions
[Practice Live Coding Interviews - For Free](http://www.pramp.com)"
"wjYk1Po025","I have my SSB interviews (Indian Army) after 15 days. How can I prepare for them?","2. Make yourself aware of the 5 days procedure at SSB.
Practice reasoning to clear the OIR test held on the very first day.
Here are some ways in which you can prepare for SSB, without any coaching
*  **Introspection** : This is the best step in starting the preparation.
*  **Improve your speaking skills** : You definitely need to speak many times in the course of interview.
You need to prepare atleast two lectures every day, just pick random topics, read about them in afternoon, then in evening prepare for 3 minutes and speak for three minutes.
*  **Physical fitness** : SSB’s demand a long and tiring day for a continuous period.
There are a lot of questions I am asked around preparation for SSB.
everyone at the SSB that you have come prepared and you are giving the right
reaction in 30 secs.** Apps and SSB guide would help here.
Before going for the SSB, you should have
The SSB preparation doesn't have a time frame.
can be said that SSB preparation can be done in 14 days only.
Everything regarding SSB.
the interview you must be yourself and for the screening test you can prepare"
"w5uL2tBf24","How can one be well prepared to answer data structure/algorithm questions in interviews?","Interview](http://www.palantir.com/2011/09/how-to-rock-an-algorithms-
algorithm based interviewing questions.
Problems Done Right](http://www.cforcoding.com/2012/01/interview-programming-
Interviews](http://www.newyorker.com/online/blogs/elements/2013/06/why-
Interview Answer, Postmortem](http://jobtipsforgeeks.com/2013/02/04/idunno/)"".
GeeksforGeeks is the **best** choice to prepare for interviews because
* It have [Interview Corner - GeeksforGeeks](http://www.geeksforgeeks.org/about/interview-corner/) , interview question **COMPANY WISE** as well as [Interview Preparation for Software Developer - GeeksforGeeks](http://www.geeksforgeeks.org/interview-preparation-for-software-developer/) **TOPIC WISE**.
* [Experienced Archives - GeeksforGeeks](http://www.geeksforgeeks.org/category/interview-experiences/experienced-interview-experiences/) **, Interview Experiences**
* A **complete guide** for your interview, [A Step by Step Guide for Placement Preparation | Set 1 - GeeksforGeeks](http://www.geeksforgeeks.org/a-complete-step-by-step-guide-for-placement-preparation-by-geeksforgeeks/)
* [Top 10 algorithms in Interview Questions - GeeksforGeeks](http://www.geeksforgeeks.org/top-10-algorithms-in-interview-questions/#algo7)
* [Top 25 Interview Questions - GeeksforGeeks](http://www.geeksforgeeks.org/top-25-interview-questions/)
preparation?](/Which-is-better-HackerRank-or-GeeksForGeeks-for-interview-
engineers practice technical interviews anonymously with experienced
in the algorithmic interviews of companies like Google, Facebook, Amazon,
etc.?](/What-should-I-practice-to-do-well-in-the-algorithmic-interviews-of-
1.  **Practice algorithms and data structures problems:** Companies use these problems to test your problem solving skills, see how you think, and test your knowledge of algorithms (duh).
You can find a bunch of interesting interview problems to practice on on
You can always ask your mom or a friend to act as an interviewer while you practice, but it’s way better if you can find an experienced engineer who can evaluate you.
](https://www.glassdoor.com/Interview/Google-Software-Engineer-Interview-
](https://www.glassdoor.com/Interview/Facebook-Software-Engineer-Interview-
](https://www.glassdoor.com/Interview/Amazon-Software-Development-Engineer-
Interview-Questions-EI_IE6036.0,6_KO7,36.htm)After each practice interview,
where you can do free interviews with senior engineers from companies like"
"wqhWu2qA33","I have my SSB interviews (Indian Army) after 15 days. How can I prepare for them?","2. Make yourself aware of the 5 days procedure at SSB.
Practice reasoning to clear the OIR test held on the very first day.
Here are some ways in which you can prepare for SSB, without any coaching
*  **Introspection** : This is the best step in starting the preparation.
*  **Improve your speaking skills** : You definitely need to speak many times in the course of interview.
You need to prepare atleast two lectures every day, just pick random topics, read about them in afternoon, then in evening prepare for 3 minutes and speak for three minutes.
*  **Physical fitness** : SSB’s demand a long and tiring day for a continuous period.
There are a lot of questions I am asked around preparation for SSB.
everyone at the SSB that you have come prepared and you are giving the right
reaction in 30 secs.** Apps and SSB guide would help here.
Before going for the SSB, you should have
The SSB preparation doesn't have a time frame.
can be said that SSB preparation can be done in 14 days only.
Everything regarding SSB.
the interview you must be yourself and for the screening test you can prepare"
"wMOSnl1G25","I have my Deloitte GD and interview rounds tomorrow. It is for the position of Business Technology Analyst. What do I need to know?","Based on this scenario there will be 1 base question and 3 presentation
Your group has to discuss the entire problem, prepare answers to
all the questions and be ready with charts and the presentation strategy in 20
* Offer others a chance to speak during the presentation.
* If someone is silent, politely ask him to pour in ideas into the group.
* If someone is speaking too slowly during the presentation, politely ask him to quicken his part as time is important.
I was not asked any technical question though.
Deloitte loves people who can speak in the crowd.
Deloitte-- **Ask questions or answer their questions during the PPT.** One or
Communication skills play a major role.
[Ved Prakash's answer to How should one prepare for a Deloitte group case
study plus a personal interview?](/How-should-one-prepare-for-a-Deloitte-
group-case-study-plus-a-personal-interview/answer/Ved-Prakash-71)
P.S: If you want to know about written round , refer to this answer :- [Ved
Prakash's answer to How should I prepare for deloitte Aptitude Exam?](/How-
should-I-prepare-for-deloitte-Aptitude-Exam/answer/Ved-Prakash-71)
straight to your point, take your time, think and give an answer.
Its a very good company so prepare very well.
concepts from books as they straight away ask a situation related question and"
"wjQCiYOO24","How do I prepare for a software engineering job interview?","the interviewer along.
* Why are your interviewing for the company?
Take some time, understand the problem and ask questions to the interviewer whenever necessary.
been interviewed in five different companies and reached till the final round
But make sure you know your work inside out.** I cleared one interview round only on the basis of my knowledge and the work I did in my internships.
topics for interviews at these companies.
topics for interviews at these companies.
Some common algorithm problems asked in SDE Interviews at Amazon :
For more interview experiences, puzzles and problems asked at campus
Prepare for Interviews, Get Hired!!](https://www.geekyprep.com/)
Interview
[How do I prepare for a software engineering job interview?](/How-do-I-
prepare-for-a-software-engineering-job-interview)
[How do I prepare for coding interviews in 6 months?
[What's the best way to prepare for programming interviews with a
friend?](/Whats-the-best-way-to-prepare-for-programming-interviews-with-a-
[How to prepare yourself for programming interview
to-prepare-yourself-for-programming-interview-questions)
Do try out the most frequently asked questions at [System Design Interview Questions - InterviewBit](https://www.interviewbit.com/courses/system-design/topics/interview-questions/#problems).
*  **Avoiding misunderstanding :** A lot of candidates do badly in a programming interview because they start solving a problem different than the intended one.
Make sure you spend 2-5 minutes asking the interviewer about corner cases on the problem."
"wTmaz3b824","How's your IIM 2019 interview experience?","view
tax
liked
explaining"
"wYZ13mgD24","What are some tips for a personal interview at Christ University, Bangalore?","Don’t think of it as an interview.
are interested in/what you are good at, and try to take the interview in that
question.
Interviewers are very
Then they will ask you the most expected question - why do you want to join
christ university , why are you choosing that particular course and what is
questions.
can ask questions if they are not good which means below 80–85%.
Lastly they will ask you around 4 basic and easy questions related to the
friends who went to Christ, so I have a good sense of what Christ University
interviews, you need to prove three things - that you are a good fit/asset for
Know your strengths, your accomplishments, and be able to tell a good story around what you’ve studied, and why you want to study X at Christ University.
Practice the questions and answers with a friend.
One person will be asking the questions while the other asses.
Coming to personal interviews (Pi)
3. How much do u expect in your boards(sure question if your interview is before your board exam results).
4. Sometimes panel members will tell you about dress code.(it happened to my friend during her Pi).
questions."
"wEdHDDIQ24","What are examples of presence of mind during interview?","Interviewer : So yes, where were we?..
The Interviewer didn't ask or thought about what he asked or so and we
**Interviewer** \- I can either ask you 10 easy questions or one hard
**Interviewer** \- Very Well!!
Then all interviewer turned to my brother.
company’s interview in my college campus._
The question my friend asked to the HR was from_ ** _quora_**
_. He read that question on the morning when the interview happened.
that question in the correct timing at the interview._
I was asked a puzzle question in one of my interviews.
**I - Interviewer**
Here are some EASY but TRICKY interview questions which I found interesting .
40 Interview Questions to Check Presence of Mind - WiseStep
**Interviewer** (With a shy face) : No No, I just only wanted the answer in
I would like to answer as Software Enginner’s Interview, as I have faced
It was my second round and he asked me question in Java , How Hashmap works in
I don’t know answer , and He was abot to end Interview, I told him
question.Just as he finished,the interviewer said
(HR got little satisfication with this answer but raised other question)"
"w7MLUSJF24","Why does Elon Musk seem so uncomfortable during interviews?","Elon Musk’s brain works faster than his mouth, which doesn’t necessarily
Elon Musk is not a very good public presenter.
The next time you watch an Elon Musk footage, have a look carefully,
[Tesla CEO Elon Musk: The 60 Minutes
Interview](https://www.cbsnews.com/news/tesla-ceo-elon-musk-
Elon Musk embodies what many smart people have in common:
As you can see in many interviews with Elon Musk, he often stutters and uses
On a side note, Elon Musk was bullied when he was little and was once
Musk](https://en.wikipedia.org/wiki/Elon_Musk), throughout my years in high
2015](https://inhabitat.com/elon-musk-guest-stars-in-an-amazing-episode-of-
**Why Elon Musk May Seem Uncomfortable In His Interviews**
saying:](https://medium.com/swlh/top-10-elon-musk-productivity-secrets-for-
Times](https://www.businessinsider.com/elon-musk-sleep-deprivation-
temper**](https://www.cnbc.com/2018/07/17/gene-munster-slams-elon-musk-as-
a line.](https://www.cnbc.com/2018/07/17/gene-munster-slams-elon-musk-as-thin-
letter](https://loupventures.com/an-open-letter-to-elon-musk/) to the
Him)](https://www.inc.com/minda-zetlin/elon-musk-fails-public-
> [Musk has said:](https://medium.com/swlh/top-10-elon-musk-productivity-
> Musk may be so busy thinking about other things or running his feedback
**Asking Elon Musk Why He Appears Awkward**
Only Musk knows for sure why he seems so uncomfortable during interviews.
Probably because Elon Musk is uncomfortable during interviews.
discussion.[8](https://waitbutwhy.com/2015/05/elon-musk-the-worlds-raddest-
Why](https://waitbutwhy.com/2015/05/elon-musk-the-worlds-raddest-man.html)
And so - Elon Musk seems awkward in interviews because he _is_ awkward in
interview and blog series on everything that Elon Musk is doing (as of
Why](https://waitbutwhy.com/2015/05/elon-musk-the-worlds-raddest-man.html)
Is Elon Musk ever not awkward?
Musk](https://www.google.com/amp/s/www.biography.com/.amp/people/elon-
musk-20837159), [Elon Musk
Biography](https://www.notablebiographies.com/news/Li-Ou/Musk-Elon.html),
Now,now, I am not saying I am some Elon Musk prototype."
"wPXxYSGs24","What are the weirdest questions asked in an IIM interview?","views
replied
fish
iims
started
discussing"
